UserName,Name,Category,Followers,Post Created Date,Post Created Time,Following,Likes,Total Interactions,Views,Comments,Number of Post,Posts,Link
jlo,Jennifer Lopez,Artist,246291434,2023-05-11,08:48:26,1520,7617847,7702735,1194513,84888,723,"['Summer is finally here â˜€ï¸ @Delola is the official drink of the summer â€¦ so sit back, open a bottle, pour over ice & enjoy! \U0001fa75 XOXO, Lola #DelolaLife ğŸ“¸ @gregswalesart', 'New unreleased scene from #TheMother âœ¨ Enjoy it this #MemorialDayWeekendâ€¦ @netflix @egt239 @nikicaro @gaelgarciab #JosephFiennes ğŸ“¸ @lacarba', 'A lil #MemorialDayWeekend treat for you â€¦ a special extended flashback scene from #TheMother!!! @netflix @nikicaro @gaelgarciab @egt239\n\nğŸ“·: @lacarba', 'WARRIOR. #TheMother @Netflix\n\n@nikicaro @egt239 @lucypaezofficial \n\nğŸ“¸ @lacarba ğŸ¥ @jasonbergh', 'Dot, blend and glow with my favorite @JLoBeauty contour and highlight hack âœ¨ Get the Look on JLoBeauty.com + @Sephora #JLoBeautyRemix', '#THEMOTHER #NuyoricanProductions @nikicaro @egt239 @courtneybaxterr @lucypaezofficial @netflix ğŸ“¸ @lacarba', 'Watching #TheMother with my beautiful mothers!!! @Delola watch party ğŸ·\n\n@netflix #DelolaLife #MotherIsAlwaysRight', 'A motherâ€™s love is pure animal instinct â€¦ #TheMother @Netflix now playing âœ¨ @nikicaro @egt239', 'Skin prep by none other than @JLoBeauty for the premiere the other night âœ¨\n\nHave a movie night in with @Netflix #TheMother and your #JLoBeauty essentials from @Sephora + JLoBeauty.com @people \n\nğŸ“¸: @LaCarba Robe: @intimissimiofficial', 'Ready for the weekend ğŸ˜âœ¨ #TheMother @Netflix', 'Thank you @brunellocucinelli for this beautiful custom suit for my premiere last night!!! ğŸ¤ğŸ¤ğŸ¤ #TheMother @Netflix @jlobeauty @hairbylorenzomartin @tombachik @robzangardi @marielhaenn @ash_kholm @brunellocucinelli_brand', 'THE MOTHER PREMIERE âœ¨ @Netflix @NetflixFilm @egt239 @nikicaro @lucypaezofficial @gaelgarciab @jlobeauty  @delola']",https://instagram.com/jlo
shakira,Shakira,Musician/band,86718858,2023-05-08,20:25:54,159,22759229,23262624,0,503395,2095,"['Jamming to #acrostico', '@bizarrap', 'Esta linda niÃ±a guajira que lleva nuestra bandera puesta pertenece a un colegio en Uribia para 1200 niÃ±os que no dispone de baÃ±os, aulas, comedor y cocina. \nEstaremos construyendo con @fpiesdescalzos aquÃ­, un nuevo mÃ³dulo con todo lo que necesitan. Seguimos trabajando y pedimos mÃ¡s esfuerzos al gobierno y al sector privado para que nuestros niÃ±os puedan obtener una educaciÃ³n digna y un futuro mucho mejor que su presente.', 'Si no hay olas se hacen!', 'Letâ€™s go Heat! ğŸ€', 'Con @bizarrap y @duki', 'Con mi sobrina Isabella Mebarak @isabellamebarak anoche en su exhibiciÃ³n en Miami. Al fondo â€œAmerikkkanâ€ su obra protesta sobre Black Lives Matter. One of my fav!', 'Este aÃ±o Milan ha escrito canciones que me arrancaron lÃ¡grimas de emociÃ³n y Sasha ha dedicado horas en el piano, descubriendo su voz. \n\nAmbos han compartido a mi lado en el estudio y al escuchar esta canciÃ³n dedicada a ellos me han pedido hacer parte. \n\nLa han sentido e interpretado por ellos mismos y para ellos mismos, con la pasiÃ³n y el sentimiento del que lleva la mÃºsica dentro.\n\nMilan y Sasha, es tan bonito ver como abren sus alas para empezar a realizar sus sueÃ±os! \n\nNo hay nada que me haga sentir mÃ¡s plena que ser su mamÃ¡ â¤ï¸', 'Happy Motherâ€™s Day to the woman who taught me how to love.', 'AcrÃ³stico ğŸ‘©\u200dğŸ‘¦\u200dğŸ‘¦ Ya Disponible / Out Now', 'ACRÃ“STICO MaÃ±ana / Tomorrow 8PM EST', 'Thanks to @afovverde and my amazing @sonymusiclatin team ğŸ˜']",https://instagram.com/shakira
beyonce,BeyonceÌ,Musician,310306887,2023-03-24,16:34:34,0,33751449,34105703,0,354254,2074,"['My beautiful first born ğŸ™ğŸ¾ Iâ€™m so proud and thankful to be your mama. You bring us so much joy, my sweet angel.', 'Happy Muvaâ€™s Day. I love you so much Mama and Iâ€™m so grateful for all you do for me.', 'Welcome to the RENAISSANCE', 'Thank you @olivier_rousteing and @balmain for bringing RENAISSANCE to life in couture. Designing alongside you was freeingâ€”thank you for allowing me to celebrate the human form, to take artistic risks, to push boundaries and to freely express myself.\n\nTo the @voguefrance team, thank you for trusting in our vision and sharing it with the world.']",https://instagram.com/beyonce
katyperry,KATY PERRY,,199883873,2023-05-16,01:53:54,753,2385707,2406300,3684778,20593,2226,"['This wedding szn, you donâ€™t need to worry about catching the bouquet when youâ€™re already wearing one ğŸ’ #shoesdaytuesday', '@michaeljwoodard is bringin the trouble in his new vid, and itâ€™s SO GEWD 2 ME, out now ğŸ¤© check him in his starrrrr mode! @unsubrecords', 'Did someone say long weekend?! Donâ€™t forget to stock up on all your fav apÃ©ritifs this MDW! Up to 15% off now!', 'Jump(suit) into summer â˜€ï¸ \n\nShoes: The Timmer Bow @katyperrycollections\nJumpsuit: The Hanna @aboutyou \n#shoesdaytuesday', 'orange u glad it was a great #idolfinale? ğŸŠğŸ§¡\n\nğŸ“¸: @manthony783', '#MINUTEBEFORETHESHOW #IDOLFINALE', '#idolfinale with @havenmadisonsings \U0001faf6ğŸ¼', 'I â™¥ï¸ when my fav pop girlies visit me at work! \U0001f979 @elliegoulding live on #IDOLFINALE ON RN WATCH N VOTE âœ”ï¸', 'ğŸ½ï¸ no crumbsâ€¦ (but srsly which was ur fav tho? fight about it in the commentsğŸ‘‡ğŸ») #idol', 'Celebrating the #idol finale tonight with a @buzzfeed interview w/ a half dozen PUPPIES!!!!! ğŸ¶\U0001f979\U0001f972ğŸ˜­ğŸ˜©ğŸ¥°\U0001faf6ğŸ¼ğŸ¶\n\nI talk all things IDOL, PLAYğŸ„, and even â€œhintâ€ a lil bit about whatâ€™s to come', 'Actually, DO get it twisted! ğŸ”€ #shoesdaytuesday', 'The collab yâ€™all have been waiting forâ€¦ GRWM (Katy) while @lukebryan narratesğŸ’„ğŸ¤\n(And then watch #idolâ€™s road to the finale special tonight at 9pm ET!)\n\nğŸ“¹: @biancanicdao']",https://instagram.com/katyperry
graceartworld,Grace Art World(NYC),Artist,1297,2019-12-18,06:50:21,941,3688,3870,0,182,93,"['Original abstract painting title:[Summer in Full Bloom] \n\n#flowerpainting\n#flowerpaintings \n#artistsupport \n#artistoninstagram \n#artlover \n#colorpainting', 'Original abstract landscape painting title: [Wildflowers in the smoky mountains No.1]\n\n#abstractlandscape \n#abstractart \n#joanmitchell \n#contemporaryart \n#artlover \n#artlovers \n#homedecor \n#homesweethome \n#colorpainting \n#abstraction \n#artistsoninstagram', 'Original abstract painting title: [Glittering Water Ripples In The Sunlight] \n#abstractartorg \n#abstractexpressionism \n#abstracts \n#abstractlandscape \n#contemporaryart \n#artistoninstagram \n#artistofinstagram \n#nycartist \n#nycartists \n#theartlovers \n#artloversclub \n#homedecor \n#homesweethome \n#home\n#artcollection \n#artcollectors \n#expressionistart\n#callforart \n#callforartists \n#hopperprize', 'Original acrylic abstract painting title:[ Blue Tulips] \nDimension: 35.6 X 43.2 cm \n#flowerspainting \n#abstracts \n#abstractpainting \n#bluecolor \n#bluecolorpaintings \n#homedecor \n#abstractflowers \n#home \n#homesweethome \n#homedecor \n#abstractexpressionism \n#abstract_post \n#paintings \n#artistsoninstagram\n#acrylicpainting \n#acrylicart \n#acryliconcanvas\n#hopperprize \n#callforartists', 'Original abstract painting title: [The Memory Lingers On] \n#abstracts \n#abstractsonfire \n#abstract_artpost\n#abstractexpressionism \n#textures \n#texturepainting\n#homedecor \n#homedecoration \n#designer \n#designinspiration \n#colorful \n#abstractartorg \n#contemporaryart\n#artcollection \n#artcontemporary \n#expressyourself \n#expression\n#abstractartorg\n#hopperprize \n#callforart \n#callforartists', 'Original abstract painting title:[Waltz Dance] \n#abstracts \n#abstractpainting \n#contemporarypainting \n#contemporary \n#nyartist \n#nyartists \n#homedecor \n#homesweethome \n#galleryartist \n#gallerywall \n#gallerywalldecor \n#wallart \n#artistsoninstagram \n#artist\n#abstractor \n#abstractartorg', 'Original abstract painting title: [DAWN] ... Many retired and private practice doctors and nurses answered City Hallâ€™s cry for help, volunteering to join the Big Appleâ€™s medical reserve and help treat their fellow New Yorkers stricken with coronavirus. â€œThank you so much for being so strong in tough times!â€ğŸŒ·ğŸŒ·ğŸ’–â¤ï¸â¤ï¸ğŸ’ªğŸ’ª #abstract \n#abstractart \n#abstractexpressionism \n#abstractpainting \n#contemporaryart \n#nyc \n#artistsoninstagram \n#desinger \n#homedecor \n#nyartist \n#thankyou \n#thankful \n#gallerywall', 'Original abstract painting title:[Deep Sea No.1]\n\n#abstractpainters \n#abstractart \n#abstracts \n#abstractartorg \n#contemporary \n#contemporarypainting \n#contemporaryart \n#designinspiration \n#designer \n#fashiondesigner \n#nycartists \n#paintingğŸ¨ \n#homedecor \n#homesweethome \n#artgallery \n#artofinstagram', 'Original abstract painting title:[Fall in purple No.1] \n#floraldesign \n#artworkğŸ¨ \n#contemporaryart \n#colors \n#abstractpainting \n#artoftheday \n#artistsoninstagram \n#artist \n#purple \n#abstracts \n#homesweethome \n#home \n#decor \n#partenariat \n#fashion \n#designer \n#designinspiration', 'Original abstract painting UNTILE No. 7\n\n#abstractpainting \n#abstracts \n#abstractart \n#homedecor \n#homesweethomeğŸ¡ \n#home \n#contemporarypainting \n#contemporaryart \n#acrylicpainting \n#desinger \n#designinspiration \n#designs', 'Original abstract painting title: [Brand Icons]\n\n#abstact \n#abstractphotography \n#abstractpaintingart \n#abstractpaintingartist \n#texturepainting \n#contemparyart \n#contemporarydesign \n#homedecorating \n#home \n#homesweethome \n#homedecorator \n#designinspiration \n#designerbags \n#designers', 'Original abstract painting title:[Ripples]\n\n#abstract_art \n#abstractpainters \n#abstractpainting \n#homesweethome \n#homedecorating \n#homedesign \n#paintings \n#colorpainting \n#abstraction \n#abstractart_daily \n#abstractors \n#colorfulart \n#interiordesigner \n#artistsoninstagram']",https://instagram.com/graceartworld
cristiano,Cristiano Ronaldo,Athlete,586750956,2023-05-01,19:00:13,561,115384179,116270010,11284393,885831,3491,"['Which is your favourite?\nTell me in the comments below ğŸ‘‡\nGet the @livescore app and never miss a goal', 'Great team spirit to come back and win it!\nBig thank you to the fans that stood with us when we most needed ! ğŸ™ŒğŸ» ğŸ’›ğŸ’™', 'Proud to extend my partnership with @herbalife as we enter a new era together. Thank you for fueling my performance over the years in the gym and on the field. #CR7Drive #LiveYourBestLife', 'ğŸŒ', 'Sensing the power that #CR7ORIGINS gives me.\n\n#CR7\xa0#PLAYFECTIONISM #CR7FRAGRANCES  #FRAGRANCES', 'Important win tonight, 3 more games ahead!\nWe keep believing until the end!ğŸ’ªğŸ¼ğŸ’›ğŸ’™', 'Had the pleasure a few years ago to visit Singapore, spend some time with these amazing kids and see the great work of the Peter Lim Scholarship. \nLooking forward to see all of you again next monthğŸ¤—', 'Excited to visit the new @jacobandco boutique in Riyad, Saudi Arabia! Thank you @jacobarabo for the warm welcome.', 'Indulging in history and gastronomy at @tatel.riyadh in @bujairiterrace with a stunning view of #at_turaif @visitdiriyah', 'Happy family moments!â™¥ï¸â˜€ï¸', 'Ø§Ù†Ø§_Ø¹Ø§Ù„Ù…ÙŠ \n#ANA_AALAMY\nğŸ’›ğŸ’™', 'Goal alerts, the latest news, get it all on the @livescore app']",https://instagram.com/cristiano
