UserName,Name,Category,Followers,Post Created Date,Post Created Time,Following,Likes,Total Interactions,Views,Comments,Number of Post,Posts,Link
ladygaga,Lady Gaga,Musician,55138216,2023-02-15,03:12:01,93,20047259,20228239,0,180980,3592,"['UK, are you ready for our supercharged artistry makeup? ğŸ‡¬ğŸ‡§ @hauslabs is launching exclusively at Sephora UK in-store and online on June 6, and we canâ€™t wait for you to join us! Sign up for the waitlist on sephora.co.uk to shop the moment we drop! xx, LG #HausLabsxSephoraUK', 'Having a cuppa in celebration of something exciting coming tomorrow ğŸµ', '4 brand new neutral shades of our Le Monster Lip Crayon are now available at\xa0@sephora, @sephoracanada and @hauslabs\xa0ğŸ’‹', 'Thatâ€™s a wrap â¤ï¸\u200dğŸ”¥ ğŸ¬ğŸƒ X, Harleen', '@ladygaga x @domperignonofficial photographed by @mario_sorrenti.\n\xa0\n#DomPÃ©rignon\n#DomPÃ©rignonxLadyGaga\n\xa0\nEnjoy responsibly.', '#HoldMyHand âœˆï¸ğŸ–¤ #Oscars 2023', '#Oscars 2023 ğŸ–¤ @tiffanyandco @hauslabs', 'ğŸ–¤ğŸ–¤ğŸ–¤ğŸ“½ï¸', 'The new chapter of the @ladygaga x @domperignonofficial collaboration.\n\nPhotography: @mario_sorrenti\n\n#DomPÃ©rignon\n#DomPÃ©rignonxLadyGaga\n\nEnjoy responsibly.', 'The new chapter of the @ladygaga x @domperignonofficial collaboration celebrates devotion to the inspiring, uplifting work of creation, beautifully captured by @mario_sorrenti.\n\n#DomPÃ©rignon\n#DomPÃ©rignonxLadyGaga\n\nEnjoy responsibly.', 'The newest chapter of the @ladygaga x @domperignonofficial collaboration invites you to explore the process of creation: passionate, relentless, elevating.\n\nDirected and composed by @woodkidmusic, with choreography from @sidilarbicherkaoui.\n\n#DomPÃ©rignon\n#DomPÃ©rignonxLadyGaga\n\nEnjoy responsibly.', 'Folie Ã  Deux ğŸƒ']",https://instagram.com/ladygaga
chennaiipl,Chennai Super Kings,Sports team,12933621,2023-05-30,19:30:58,222,12313658,12361493,2519305,47835,12994,"['CHAMPION5ï¸âƒ£! \n\n#IPL2023Final #CSKvGT  #WhistlePodu #Yellove ğŸ¦', 'GOOSEBUMPS ğŸ¦ğŸ’›\n\n#IPL2023Final #CSKvGT #WhistlePodu #Yellove', 'ğ™’ğ™š ğ™–ğ™§ğ™š ğ™©ğ™ğ™š ğ˜¾ğ™ğ™šğ™£ğ™£ğ™–ğ™ ğ˜½ğ™¤ğ™®ğ™¨ \nğ™ˆğ™–ğ™ ğ™ğ™£ğ™œ ğ™–ğ™¡ğ™¡ ğ™©ğ™ğ™š ğ™£ğ™¤ğ™ğ™¨ğ™š\nğ™€ğ™«ğ™šğ™§ğ™®ğ™¬ğ™ğ™šğ™§ğ™š ğ™¬ğ™š ğ™œğ™¤! ğŸ¥³ğŸ¥³\n\n#CHAMPION5 #WhistlePodu #Yellove ğŸ¦ğŸ’›', 'Straight from the championâ€™s heart! \U0001f979ğŸ’›\n\n#CHAMPION5 #WhistlePodu #Yellove ğŸ¦', '1ï¸âƒ£5ï¸âƒ£0ï¸âƒ£ times the power! ğŸ”¥\n\n#WhistlePodu #CHAMPION5 #Yellove ğŸ¦ğŸ’›', 'Achievement Unlocked - â­â­â­â­â­\n\n#CHAMPION5 #WhistlePodu #Yellove ğŸ’›', 'Thala x Superfans = ğŸ’›\n\n#WhistlePodu #Yellove ğŸ¦', '6ï¸âƒ£ time Champion - A Baahubalian Feat! ğŸ’ªğŸ»\n\n#CHAMPION5 #WhistlePodu #Yellove ğŸ¦ğŸ’›', 'Hold it high, Young one! ğŸ’›\n\n#CHAMPION5 #WhistlePodu #Yellove ğŸ¦', 'The DuO that knocked it out of the park! ğŸ”¥ğŸ’ªğŸ»\n\n#CHAMPION5 #WhistlePodu #Yellove ğŸ¦ğŸ’›', 'Just wanna say, Good Night Champions! We will remember today â™¾ï¸\n\n#WhistlePodu #Yellove #CHAMPION5ğŸ¦ğŸ’›', 'ğŸ“¹ 57 seconds of \U0001f979ğŸ’›\n\n#CHAMPION5 #WhistlePodu #Yellove ğŸ’›']",https://instagram.com/chennaiipl
mumbaiindians,Mumbai Indians,,12575031,2023-05-30,12:41:19,206,5497846,5520574,0,22728,21260,"['â€œA big thank you to our fans for the love and support throughout. Our paltan is the soul of Mumbai Indians! Beyond the wins and losses, MI has always been about spreading joy and cheer. And the team did that again. They put up a great show, fought hard in spite of the setbacks, and as always, gave a platform to amazing young talent like Tilak, Nehal, Madhwal, and Green! We are taking back lots of positives from this season with a promise to come back stronger next year.â€\n\n- Nita Ambani and Akash Ambani.\n\n#OneFamily #MumbaiMeriJaan #MumbaiIndians', 'We fought for you, we played for you. Fell short, but full of gratitude for you, Paltan. ğŸ’™\n\n#OneFamily #MumbaiIndians #TATAIPL #IPL2023', 'à¤†à¤ªà¤²à¥€ à¤«à¥…à¤®à¤¿à¤²à¥€. #OneFamily. ğŸ’™\n\n#MumbaiMeriJaan #MumbaiIndians #IPL2023', ""Aapli Mumbaikerr loves ğŸ‡®ğŸ‡³ and the feeling's mutual! ğŸ’™\n\n#OneFamily #MumbaiIndians #AaliRe #WPL #womenscricket #ameliakerr"", 'ğŸšŒ trips à¤†à¤£à¤¿ à¤®à¤œà¥à¤œà¤¾ à¤®à¤¸à¥à¤¤à¥€ with the boys ğŸ˜\n\n#OneFamily #TeamIndia #WTC2023 @jd_unadkat @mohammedsirajofficial @akshar.patel @ishankishan23', 'Just 7ï¸âƒ£ Days to #WTC23 Final ğŸ‘Š\n\n#OneFamily #TeamIndia #WTC2023 @rohitsharma45 @virat.kohli @mohammedsirajofficial @akshar.patel @cheteshwar_pujara', 'Akash Madhwal, First of his name, Breaker of Stumps, Collector of Hearts and Wickets, MIâ€™s own. ğŸ’™\n\n#OneFamily #MumbaiMeriJaan #MumbaiIndians #IPL2023 @akash_madhwal_', 'ğŸš¨ Task for the day: pick your favourite knock from these ğŸ” four! \n\n(Yes, we know it wonâ€™t be easy ğŸ˜Œ) \n\n#OneFamily #MumbaiIndians #AaliRe #WPL #womenscricket', '#OneFamily ke saath hasi mazak masti toh permanent hai ğŸ˜‚ğŸ˜œğŸ•º\n\n#MumbaiMeriJaan #MumbaiIndians #TATAIPL #IPL2023', 'Surfs ğŸ†™ ğŸ„\u200dâ™‚ï¸\n\n#OneFamily #MumbaiMeriJaan #MumbaiIndians @timdavid8 @dewald_brevis_17 @tristanstubbs013', 'Skipper says ğŸ‘ğŸ˜\n\n#OneFamily #WTC2023 @rohitsharma45', ""ğŸ®ğŸ³ğŸ¯ğŸ³ ğ—¥ğ˜‚ğ—»ğ˜€\nğŸ³ğŸ³ ğ—ªğ—¶ğ—°ğ—¸ğ—²ğ˜ğ˜€\nğŸ­ğŸ°ğŸ­ ğ—¦ğ—¶ğ˜…ğ—²ğ˜€\nğŸ®ğŸ°ğŸ² ğ—™ğ—¼ğ˜‚ğ—¿ğ˜€\n\nAll this and more witnessed at the Joint Best Venue of the season.\n\nWankhede you've been special ğŸ’™\n\nPicture credits: @ompsyram \n\n#OneFamily #MumbaiIndians #MumbaiMeriJaan""]",https://instagram.com/mumbaiindians
royalchallengersbangalore,Royal Challengers Bangalore,Athlete,10904664,2023-05-30,04:53:02,87,5765726,5775987,0,10261,17774,"['Stories from Virat Kohliâ€™s childhood in Delhi \n\nWe met Viratâ€™s first coach Rajkumar Sharma, childhood friend Shalaj & his mother, and they tell us beautiful unheard anecdotes from Viratâ€™s early days as a budding cricketer in Delhi, on @HombaleFilms brings to you Bold Diaries.\n\n#PlayBold #à²¨à²®à³à²®RCB #IPL2023', 'RCB Insider with Mr. Nags fr. Mohammed Siraj \n\nIn form, on and off the field. Mr. Nags and Siraj bring in the Hyderabad flavour, do magic and entertain yâ€™all, on @hombalefilms brings to you RCB Insider.\n\n#PlayBold #à²¨à²®à³à²®RCB #IPL2023', 'Target Neutralized â˜ï¸\n\nThere was no shortage of epic bullseye throws this season! ğŸ¯\n\nWe set high standards of fielding for ourselves, and these direct hits will continue to inspire us! ğŸ‘Š\n\n#PlayBold #à²¨à²®à³à²®RCB #IPL2023', 'The look when you see pace-friendly tracks! ğŸ˜\n\n#PlayBold #TeamIndia #WTC23', 'Striding in like a King! ğŸ‘‘\n\nThe Oval obstacle on his mind! ğŸ†\n\n#PlayBold #TeamIndia #WTC23', ""Captain Faf's class is beyond boundaries! \U0001fae1\n\nWe can't wait for next year too, Skip! ğŸ™Œ\n\n#PlayBold #à²¨à²®à³à²®RCB #IPL2023"", 'Out of the stadium and into the history books! ğŸ’ª\n\nCaptain @fafdup struck the longest six and also topped the list of most sixes for #IPL2023! ğŸ‘Š\n\n#PlayBold #à²¨à²®à³à²®RCB', ""Maxwell struck em well! ğŸš€\n\nAwaiting Maxi Mania in '24! ğŸ™Œ\n\n#PlayBold #à²¨à²®à³à²®RCB #IPL2023"", 'Getting ready for The Oval battle! ğŸ’™ğŸ‡®ğŸ‡³\n\nThe #WTC23 Final prep is going strong! ğŸ’ª\n\nğŸ“¸: BCCI \n\n#PlayBold #TeamIndia', ""ğ˜ğ˜¯ ğ˜µğ˜©ğ˜¦ ğ˜©ğ˜¢ğ˜¯ğ˜¥ğ˜´ ğ˜°ğ˜§ ğ˜¢ ğ˜®ğ˜¢ğ˜´ğ˜µğ˜¦ğ˜³ ğ˜¤ğ˜³ğ˜¢ğ˜§ğ˜µğ˜´ğ˜®ğ˜¢ğ˜¯, ğ˜µğ˜©ğ˜¦ ğ˜¸ğ˜ªğ˜­ğ˜­ğ˜°ğ˜¸ ğ˜£ğ˜¦ğ˜¤ğ˜°ğ˜®ğ˜¦ğ˜´ ğ˜¢ ğ˜¸ğ˜¦ğ˜¢ğ˜±ğ˜°ğ˜¯ ğ˜°ğ˜§ ğ˜¥ğ˜¦ğ˜´ğ˜µğ˜³ğ˜¶ğ˜¤ğ˜µğ˜ªğ˜°ğ˜¯! ğŸğŸ”¥\n\nCongratulations to Maxi for winning the 'Electric Striker of the Season' award for smashing it at 1âƒ£8âƒ£3âƒ£.4âƒ£8âƒ£! ğŸ¥µ\n\nYou were a force to reckon with, and we're looking forward to seeing you embrace the same mojo next season, mate! ğŸ™Œ\n\n#PlayBold #à²¨à²®à³à²®RCB #IPL2023"", 'Every rep, every session counts ğŸ’ª\n\nKing Kohli is putting in the hard yards for the #WTC23 Final ğŸ”¥\n\nğŸ“¸: BCCI \n\n#PlayBold #TeamIndia', 'ğ—¦ğ—¡ğ—”ğ—£ğ—¦ğ—›ğ—¢ğ—§ğ—¦ ğ—œğ—£ğ—Ÿ ğŸ®ğŸ¬ğŸ®ğŸ¯ ğŸ“¸\n\nIt was one of the most exciting seasons of the #IPL, and here are some  memories to look back on! ğŸ¤©\n\nWhat was your favorite moment, 12th Man Army? ğŸ¤”\n\nğŸ“¸: BCCI \n\n#PlayBold #à²¨à²®à³à²®RCB #IPL2023']",https://instagram.com/royalchallengersbangalore
kkriders,Kolkata Knight Riders,Sports team,3925005,2023-05-30,00:00:11,108,2880754,2896328,0,15574,14335,"['To our #KnightFam who never stopped believing in us! ğŸ™Œ\n\nPorer bochor abar, #AmiKKR! ğŸ’œ\n\n#KKR #TATAIPL2023 \n@nitishrana_official @lockieferguson @jasonroy20 @ar12russell @venkatesh.iyer2512 @vaibhav2816 @suyashsharma_5 @rinkukumar12 @sunilnarine24 @chakaravarthyvarun @umeshyaadav @tim_southee @realjcharles @harshit_rana_06 @shardul_thakur @davidwiese96 @rahmanullah.gurbaz @mandeeps12 @royanukul @kulwantkhejroliya_official @jagadeesan_200 @aarya_adessai3 @litton_kumer_das', 'It was a pleasure, Batch of 2023! ğŸ’œ\n\n#KKRvLSG #AmiKKR #KKR #TATAIPL2023', 'ğ™‹ğ™šğ™ğ™¡ğ™š ğ˜¼ğ™–ğ™¥ ğ™£ğ™–ğ™ğ™ğ™£â€¦ ğ™‹ğ™šğ™ğ™¡ğ™š ğ˜¼ğ™¥ğ™¥! ğŸ˜ŒğŸ™\n\nNow serving hot, ek ekdam Fatafati App for our Fatafati fans - the #KnightClub App! \nYour one-stop-shop for all things KKR - Earn Knight tokens, rise up in the leaderboard, and get to win exclusive KKR Merchandise! \n\nğƒğğ–ğğ‹ğğ€ğƒ ğğğ–! ğŸ’œ\nLink in Bio.\n\n#AmiKKR #KnightClub #KKR', 'Igniting the fire of passion, true spirit, and emotions, cheers to the perfect celebration. \n\n@royalgreenmusic_cds #TeamKKR #RoyalGreen #TasteTheSuccess #ThePerfectBlend #CricketSuccess #Cricket2023 #RGCricketSuccess #AmiKKR #Kolkata #ThePerfectBlend #Celebrations #Passion #Devotion #Emotion', 'POV: We followed Kay on a ğŸ›¥ ride ğŸ˜ƒ\n\n#AmiKKR #KKR', '#KnightMoments ğŸ‘‰ A valiant fight put up by Russell! ğŸ™Œ\n\n#PBKSvKKR #AmiKKR #KKR #TATAIPL2023', ""Can't wait for those mystery spells again! ğŸ™ŒğŸ’«\n\n#AmiKKR #KKR #TATAIPL2023"", 'ğŸ“¹ | A roller-coaster ride full of special memories \U0001faf6\n\n#AmiKKR #KKR #TATAIPL2023 #reelitfeelit #reelkarofeelkaro #IPLOnReels #IPL2023', 'Golden words from Mahi for Anukul! ğŸ—£\n\n#AmiKKR #KKR #TATAIPL2023 #reelitfeelit #reelkarofeelkaro #ipl2023 #IPLOnReels', 'Lighting up Eden more than ever with their presence! ğŸ’«ğŸ¥°\n\n#AmiKKR #KKR #TATAIPL2023', 'WHAT. A. MATCH! ğ˜ğ˜©ğ˜ªğ˜´ğ˜µğ˜­ğ˜¦ ğ˜—ğ˜°ğ˜¥ğ˜¶ for that 5âƒ£th TATA IPL Trophy. Congratulations, @chennaiipl! ğŸ™Œ\n\n#CSKvGT #TATAIPL', '""Given the circumstances, this would be the ideal time to announce my retirement. The easy thing would be to say thank you (and walk away), but the harder thing would be to work hard for 9 months and try to play at least ONE MORE SEASON OF THE IPL. \n\nI have 6-7 months to decide. It won\'t be easy on the body, but it would be a gift from side for all the love I\'ve received from all over this IPL.""\n\n- @mahi7781 ğŸ’›ğŸ’œğŸ’™â¤ï¸ğŸ§¡']",https://instagram.com/kkriders
delhicapitals,Delhi Capitals,Digital creator,3597382,2023-05-28,13:55:54,119,254343,255154,0,811,18097,"['Dear DC Fans, \n\nItâ€™s been a rollercoaster of a 3-and-a-half months for all of us here, as weâ€™ve strived to tell you the Delhi Capitals story, through the WPL & IPL, to the best of our ability. \n\nOur digital team, that has worked tirelessly through the season to bring to you all the content that youâ€™ve always shown so much of love for, needs a bit of a time-out. Weâ€™re pressing the â€˜pauseâ€™ button between May 30 (starting 11 am) to June 4, to recharge, refresh & reboot ourselves. \n\nUntil then, a big Thank You from the bottom of our hearts for your unwavering support and love for Delhi Capitals. Weâ€™ll be back soon. Take care.\n\nLove, \nThe DC Digital Team', 'An #IPL2023Final to remember ğŸ”¥\n\nCongratulations @chennaiipl on your 5th IPL trophy ğŸ†ğŸ™ŒğŸ»', 'A day that played out in style, as we rolled up to meet the fans and experience the command of the #ScorpioN.\n\n#ScorpioN #DC #DelhiCapitals #MahindraAuto #ExploreTheImpossible', 'London Calling ğŸ¤©\n\nMitch will join the Australian squad as a stand-by player for the #WTCFinal ğŸ‘\n\n#INDvAUS #WTC23', 'Dada ğŸ¤Kaif ğŸ‘‰ NatWest Series 2002 nostalgia hitting hard ğŸ¥ºğŸ’™', 'On National Duty \U0001fae1\n\nDavid Warner specials ğŸ‘‰ soon in Aussie whites!\n\n#WTCFinal #WTC23 #INDvAUS', 'ğ™ˆğ™–ğ™£ğ™˜ğ™ğ™šğ™¨ğ™©ğ™šğ™§ ğ™™ğ™ğ™–ğ™§ğ™ğ™šğ™¨ ft. Mitch and Co. ğŸ˜âš½', ""We're never getting tired of Jemi's takes on trends ğŸ˜‚ğŸ’™"", 'A partnership that stuck with us through thick and thin ğŸ¤ \n\nThank you, @jsw.group, @dpworld, and @greenpanelofficial, for extending your support throughout our #IPL2023 journey ğŸ’™\n\n#YehHaiNayiDilli', 'For celebrating our moments of joy, laughter and resilience throughout the season \U0001fae1\n\nWe thank our associate sponsors for their unwavering support during the #IPL2023 campaign ğŸ’™â¤\n\n#YehHaiNayiDilli', ""This #IPL2023 campaign wouldn't have been the same without your support ğŸ™Œ\n\nA big thank you to all our official partners for their relentless support ğŸ’™\n\n#YehHaiNayiDilli"", 'Our DC boys gearing ğŸ†™ for #WTC23 ğŸ˜\n\n#WTCFinal #INDvAUS']",https://instagram.com/delhicapitals
sunrisershyd,SunRisers Hyderabad,Sports team,3230364,2023-05-28,06:30:11,90,562605,564838,0,2233,11613,"['See you next season, #OrangeArmy ğŸ§¡', '2âƒ£nd IPL ğŸ–-fer âœ…\nPowerplay wickets âœ…\nA bag full of dot-balls ğŸ’¥âœ…\n\nOur very own, the SWING KING ğŸ‘‘', ""Leggie or wrong'un? ğŸ¤”"", 'Thanks for jumping in on the madness! Here are the list of winners for the Wrogn Kind of Fan contest: \n\n1) @punksaurus \n2) @srmk_1505 \n3) @nagendra._.94 \n4) @marwa_badoni5 \n5) @s_a_i_0.0.7 \n6) @raghuadapa \n7) @shashanth_5_3_7_4 \n8) @macrosmeasured \n9) @srhfanclub3.0 \n10) @sanjukta_das1 \n\nCongratulations! ğŸ‰ \n\n#WrognKindOfFan #StayWrogn #OrangeArmy #SunrisersHyderabad #Hyderabad', 'Mission WTC: ğŸ‡®ğŸ‡³âš”ï¸ğŸ‡¦ğŸ‡º ğŸ”¥\n\n#TeamIndia are ğŸ”› it ğŸ‘Š', ""ğ— ğ—®ğ—¿ğ—¸ ğ—®ğ—»ğ—± ğ—±ğ—²liver ğŸ”¥\n\nMayank's #IPL2023 numbers are just \U0001faf6"", ""Our #Risers who'll be in action this week ğŸ”¥ğŸ‘†"", 'Red ball cricket mode ğŸ”›ğŸ”¥\n\nDrop a ğŸ‘ to wish Yashasvi good luck for the WTC Final in England ğŸ´\U000e0067\U000e0062\U000e0065\U000e006e\U000e0067\U000e007f\n\nğŸ“¸: @yashasvijaiswal28', 'Looking for some dot balls in the market? ğŸ¤” \n\nBhu-we can deliver you the best ğŸ”¥ğŸ§¡', 'We extend our best wishes to both @chennaiipl & @gujarat_titans for the FINAL tonight ğŸ‘', 'ğ˜“ğ˜¢ ğ˜ğ˜¢ğ˜®ğ˜ªğ˜­ğ˜ªğ˜¢ ğŸ§¡', 'Blazing blades in orange ğŸ”¥\n\nShare with us your favourite knock ğŸ‘‡']",https://instagram.com/sunrisershyd
kxipofficial,,,344,,,1,0,0,0,0,0,[],https://instagram.com/kxipofficial
